LivingConditions,FamilySupportLevel,WorkplaceStressLevel,TotalVisit
Average,Medium,Low,2225395
Average,High,High,2224413
Good,Low,High,2224270
Poor,Medium,Low,2224063
Good,High,Medium,2223922
Good,Medium,High,2223857
Poor,Low,High,2223426
Poor,High,Medium,2223339
Average,Medium,Medium,2223022
Good,Low,Medium,2222683
Good,Medium,Low,2222547
Average,Low,High,2222417
Average,Low,Medium,2221970
Good,Medium,Medium,2221955
Poor,High,Low,2221809
Average,Low,Low,2221763
Poor,High,High,2221703
Good,High,High,2221545
Average,High,Low,2221277
Average,High,Medium,2221102
Poor,Medium,Medium,2220919
Poor,Low,Low,2220915
Average,Medium,High,2220775
Good,Low,Low,2220742
Good,High,Low,2220733
Poor,Medium,High,2220278
Poor,Low,Medium,2220121
